item_id,name,sku,size,price
4055341053587,Сланцы жен.,S78000,36.5,2990
4055341057394,Сланцы жен.,S78000,38,2990
4055341057424,Сланцы жен.,S78000,39,2990
4055341053594,Сланцы жен.,S78000,40.5,2990
4055341067485,Сланцы жен.,S78004,35.5,2990
4055341067522,Сланцы жен.,S78004,36.5,2990
4055341067508,Сланцы жен.,S78004,38,2990
4055341067546,Сланцы жен.,S78004,39,2990
4055341067515,Сланцы жен.,S78004,40.5,2990
4055341046084,Шлепанцы муж.,S78030,40.5,2990
4055341043052,Шлепанцы муж.,S78030,42,2990
4055341043038,Шлепанцы муж.,S78030,43,2990
4055341046053,Шлепанцы муж.,S78030,44.5,2990
4055341090216,Сланцы муж.,S78047,40.5,2990
4055341090209,Сланцы муж.,S78047,42,2990
4055341090247,Сланцы муж.,S78047,43,2990
4055341090254,Сланцы муж.,S78047,44.5,2990
4055341484305,Сланцы жен.,S78049,35.5,2690
4055341484275,Сланцы жен.,S78049,36.5,2690
4055341484329,Сланцы жен.,S78049,38,2690
4055341484299,Сланцы жен.,S78049,39,2690
4055341484336,Сланцы жен.,S78049,40.5,2690
4055341178747,Сланцы муж.,S78064,40.5,1690
4055341178754,Сланцы муж.,S78064,42,1690
4055341178709,Сланцы муж.,S78064,43,1690
4055341392020,#CСланцы жен.,S78130,35.5,1990
4055341392075,#CСланцы жен.,S78130,36.5,1990
4055341392013,#CСланцы жен.,S78130,38,1990
4055341392051,#CСланцы жен.,S78130,39,1990
4055341392068,#CСланцы жен.,S78130,40.5,1990
4055341282710,Кроссовки для бега муж.,S78238,40.5,6990
4055341282680,Кроссовки для бега муж.,S78238,41,6990
4055341278577,Кроссовки для бега муж.,S78238,42,6990
4055341282741,Кроссовки для бега муж.,S78238,42.5,6990
4055341282697,Кроссовки для бега муж.,S78238,43,6990
4055341282727,Кроссовки для бега муж.,S78238,44,6990
4055341282642,Кроссовки для бега муж.,S78238,44.5,6990
4055341303156,Кроссовки для бега муж.,S78242,40.5,6990
4055341303149,Кроссовки для бега муж.,S78242,41,6990
4055341307307,Кроссовки для бега муж.,S78242,42,6990
4055341307277,Кроссовки для бега муж.,S78242,42.5,6990
4055341307321,Кроссовки для бега муж.,S78242,43,6990
4055341303170,Кроссовки для бега муж.,S78242,44.5,6990
4055341463980,Кроссовки для бега жен.,S78250,36.5,6990
4055341463959,Кроссовки для бега жен.,S78250,37,6990
4055341464000,Кроссовки для бега жен.,S78250,37.5,6990
4055341467940,Кроссовки для бега жен.,S78250,38,6990
4055341467971,Кроссовки для бега жен.,S78250,38.5,6990
4055341467964,Кроссовки для бега жен.,S78250,39,6990
4055341463973,Кроссовки для бега жен.,S78250,40,6990
4055341429443,Кроссовки для бега жен.,S78251,37,6990
4055341429566,Кроссовки для бега жен.,S78251,37.5,6990
4055341429528,Кроссовки для бега жен.,S78251,38,6990
4055341429535,Кроссовки для бега жен.,S78251,38.5,6990
4055341429504,Кроссовки для бега жен.,S78251,39,6990
4055341429450,Кроссовки для бега жен.,S78251,40,6990
4055341493765,Кроссовки для бега жен.,S78253,36.5,6990
4055341493741,Кроссовки для бега жен.,S78253,37,6990
4055341493697,Кроссовки для бега жен.,S78253,37.5,6990
4055341493673,Кроссовки для бега жен.,S78253,38,6990
4055341493819,Кроссовки для бега жен.,S78253,38.5,6990
4055341493772,Кроссовки для бега жен.,S78253,39,6990
4055017470359,#CСланцы жен.,S78840,35.5,1990
4055017470311,#CСланцы жен.,S78840,36.5,1990
4055017470335,#CСланцы жен.,S78840,38,1990
4055017470304,#CСланцы жен.,S78840,39,1990
4055017465973,#CСланцы жен.,S78841,35.5,1990
4055017465959,#CСланцы жен.,S78841,36.5,1990
4055017465997,#CСланцы жен.,S78841,38,1990
4055017465966,#CСланцы жен.,S78841,39,1990
4055017418146,Сланцы жен.,S78842,35.5,1990
4055017418092,Сланцы жен.,S78842,36.5,1990
4055017418139,Сланцы жен.,S78842,38,1990
4055017418153,Сланцы жен.,S78842,39,1990
4055017684626,Кроссовки жен.,S78873,36,4390
4055017684688,Кроссовки жен.,S78873,37,4390
4055017684671,Кроссовки жен.,S78873,37.5,4390
4055017684640,Кроссовки жен.,S78873,38,4390
4055017552642,Кроссовки жен.,S78942,36,6990
4055017552550,Кроссовки жен.,S78942,37,6990
4055017552659,Кроссовки жен.,S78942,38,6990
4055017552628,Кроссовки жен.,S78942,39,6990
4055017583172,Кроссовки жен.,S78943,36,6990
4055017583134,Кроссовки жен.,S78943,37,6990
4055017583141,Кроссовки жен.,S78943,38,6990
4055017583233,Кроссовки жен.,S78943,39,6990
4055341162678,Кроссовки муж.,S79182,39,6990
4055341162517,Кроссовки муж.,S79182,40,6990
4055341162524,Кроссовки муж.,S79182,40.5,6990
4055341162562,Кроссовки муж.,S79182,41,6990
4055341162616,Кроссовки муж.,S79182,42,6990
4055341162654,Кроссовки муж.,S79182,42.5,6990
4055341162692,Кроссовки муж.,S79182,43,6990
4055341162661,Кроссовки муж.,S79182,44,6990
4055341107761,Кроссовки муж.,S79192,39,6990
4055341107747,Кроссовки муж.,S79192,40,6990
4055341107679,Кроссовки муж.,S79192,40.5,6990
4055341107716,Кроссовки муж.,S79192,41,6990
4055341107860,Кроссовки муж.,S79192,42,6990
4055341107808,Кроссовки муж.,S79192,42.5,6990
4055341107723,Кроссовки муж.,S79192,43,6990
4055341107693,Кроссовки муж.,S79192,44,6990
4055341164504,Кроссовки муж.,S79194,39,6990
4055341122191,Кроссовки муж.,S79194,40,6990
4055341164344,Кроссовки муж.,S79194,40.5,6990
4055341164405,Кроссовки муж.,S79194,41,6990
4055341164429,Кроссовки муж.,S79194,42,6990
4055341164498,Кроссовки муж.,S79194,42.5,6990
4055341164481,Кроссовки муж.,S79194,43,6990
4055341164443,Кроссовки муж.,S79194,44,6990
4055017640523,Кроссовки муж.,S79208,39,6990
4055017640561,Кроссовки муж.,S79208,40,6990
4055017682226,Кроссовки муж.,S79208,40.5,6990
4055017640585,Кроссовки муж.,S79208,41,6990
4055017682264,Кроссовки муж.,S79208,42,6990
4055017682257,Кроссовки муж.,S79208,42.5,6990
4055017682189,Кроссовки муж.,S79208,43,6990
4055017682196,Кроссовки муж.,S79208,44,6990
4055341140294,Кроссовки муж.,S79212,40,5390
4055338654551,Обувь муж.,S81545,39,7690
4055338654643,Обувь муж.,S81545,40.5,7690
4055338654605,Обувь муж.,S81545,41,7690
4055338654568,Обувь муж.,S81545,42.5,7690
4055339022908,Обувь муж.,S81545,43,7690
4055338654629,Обувь муж.,S81545,44.5,7690
4055339446704,Обувь муж.,S81546,39,7990
4055339450763,Обувь муж.,S81546,40,7990
4055339450886,Обувь муж.,S81546,40.5,7990
4055339450831,Обувь муж.,S81546,41,7990
4055339446698,Обувь муж.,S81546,42,7990
4055339450770,Обувь муж.,S81546,42.5,7990
4055339450848,Обувь муж.,S81546,44,7990
4055339450800,Обувь муж.,S81546,44.5,7990
4056565853120,Кроссовки для бега муж.,S81824,39,5390
4056565853168,Кроссовки для бега муж.,S81824,40,5390
4056565853144,Кроссовки для бега муж.,S81824,40.5,5390
4056565853199,Кроссовки для бега муж.,S81824,41,5390
4056565857296,Кроссовки для бега муж.,S81824,42,5390
4056565853137,Кроссовки для бега муж.,S81824,42.5,5390
4056565853106,Кроссовки для бега муж.,S81824,43,5390
4056565853151,Кроссовки для бега муж.,S81824,44,5390
4056565853175,Кроссовки для бега муж.,S81824,44.5,5390
4056565853113,Кроссовки для бега муж.,S81824,45,5390
4056565853090,Кроссовки для бега муж.,S81824,46,5390
4055339730803,Обувь муж.,S83069,39,2690
4055013479295,Кроссовки жен.,S85139,36,6990
4055013479301,Кроссовки жен.,S85139,36.5,6990
4055013475150,Кроссовки жен.,S85139,37,6990
4055013475112,Кроссовки жен.,S85139,37.5,6990
4055013475136,Кроссовки жен.,S85139,38,6990
4055013475105,Кроссовки жен.,S85139,38.5,6990
4055013479288,Кроссовки жен.,S85139,39,6990
4055013475167,Кроссовки жен.,S85139,40,6990
4055014658484,Футболка муж.,S88108,46,1990
4055014658378,Футболка муж.,S88108,50,1990
4055014658354,Футболка муж.,S88108,54,1990
4055014658385,Футболка муж.,S88108,58,1990
4055014208771,#CТолстовка муж.,S88109,42,4390
4055014208795,#CТолстовка муж.,S88109,46,4390
4055014208719,#CТолстовка муж.,S88109,50,4390
4055014208764,#CТолстовка муж.,S88109,54,4390
4055014208832,#CТолстовка муж.,S88109,58,4390
4055014667660,#CБрюки муж.,S88110,46,3990
4055014667592,#CБрюки муж.,S88110,50,3990
4055014667523,#CБрюки муж.,S88110,54,3990
4055014663426,#CБрюки муж.,S88110,58,3990
4055017190967,Джемпер муж.,S88987,42,4390
4055017190882,Джемпер муж.,S88987,46,4390
4055017190929,Джемпер муж.,S88987,50,4390
4055017186786,Джемпер муж.,S88987,54,4390
4055017379263,Брюки муж.,S88988,42,3990
4055017379294,Брюки муж.,S88988,46,3990
4055017378303,Брюки муж.,S88988,50,3990
4054714612826,#CБрюки жен.,S89331,38,3390
4054714611430,#CБрюки жен.,S89331,40,3390
4054714611393,#CБрюки жен.,S89331,4244,3390
4054714611362,#CБрюки жен.,S89331,4648,3390
4054714611331,#CБрюки жен.,S89331,4850,3390
4054714300709,#CСпортивный бюстгальтер жен.,S90389,4244,2690
4054714300631,#CСпортивный бюстгальтер жен.,S90389,4648,2690
4054714300655,#CСпортивный бюстгальтер жен.,S90389,4850,2690
4056559640729,Майка муж.,S93076,42,2390
4056559640637,Майка муж.,S93076,46,2390
4056559640712,Майка муж.,S93076,50,2390
4056559640668,Майка муж.,S93076,54,2390
4056559541378,Шорты  муж.,S93301,41,3990
4056559541439,Шорты  муж.,S93301,42,3990
4056559541422,Шорты  муж.,S93301,43,3990
4056559541392,Шорты  муж.,S93301,45,3990
4056559974831,Шорты  муж.,S93301,46,3990
4056559541446,Шорты  муж.,S93301,47,3990
4056559467517,Шорты  муж.,S93444,41,3690
4056559467463,Шорты  муж.,S93444,42,3690
4056559467487,Шорты  муж.,S93444,43,3690
4056559467524,Шорты  муж.,S93444,45,3690
4056558996636,Шорты  муж.,S93444,46,3690
4056559467531,Шорты  муж.,S93444,47,3690
4050947580352,Кроссовки жен.,U41559,39,5690
4050947580369,Кроссовки жен.,U41559,40,5690
4050955811530,Сланцы муж.,V21529,39,2990
4050955811547,Сланцы муж.,V21529,40.5,2990
4050955811554,Сланцы муж.,V21529,42,2990
4050955811561,Сланцы муж.,V21529,43,2990
4050955811578,Сланцы муж.,V21529,44.5,2990
4050955811585,Сланцы муж.,V21529,46,2990
4050955811592,Сланцы муж.,V21529,47,2990
4050951295099,Плавательные очки взр.,V86955,NS,1690
4051939703377,Спортивный рюкзак взр.,W58466,NS,2390
4050956304918,Баскетбольный мяч взр.,X35859,7,1990
